IdCateg,ValCateg,IdCaract,ValCaract,IdValue,ValValue,TextoPDFCom
12621,ESTACION DE TRABAJO II,50752,MARCA_TECLADO,3708454,MARCA TECLADO: GENIUS,MARCA TECLADO: GENIUS
12621,ESTACION DE TRABAJO II,50752,MARCA_TECLADO,3708455,MARCA TECLADO: MICROSOFT,MARCA TECLADO: MICROSOFT
12621,ESTACION DE TRABAJO II,50752,MARCA_TECLADO,3708456,MARCA TECLADO: XPG,MARCA TECLADO: XPG
12621,ESTACION DE TRABAJO II,50752,MARCA_TECLADO,3708457,MARCA TECLADO: QUAMTU,MARCA TECLADO: QUAMTU
12621,ESTACION DE TRABAJO II,50752,MARCA_TECLADO,3708458,MARCA TECLADO: ALLWIYA,MARCA TECLADO: ALLWIYA
12621,ESTACION DE TRABAJO II,50752,MARCA_TECLADO,3708459,MARCA TECLADO: ARTEC,MARCA TECLADO: ARTEC
12621,ESTACION DE TRABAJO II,50752,MARCA_TECLADO,3708460,MARCA TECLADO: ASUS,MARCA TECLADO: ASUS
12621,ESTACION DE TRABAJO II,50752,MARCA_TECLADO,3708461,MARCA TECLADO: CIBER,MARCA TECLADO: CIBER
12621,ESTACION DE TRABAJO II,50752,MARCA_TECLADO,3708462,MARCA TECLADO: DELL,MARCA TECLADO: DELL
12621,ESTACION DE TRABAJO II,50752,MARCA_TECLADO,3708463,MARCA TECLADO: E EBSAN LÍNEA BIENES Y SERVICIOS DE ALTÍSIMO NIVEL PROFESIONAL,MARCA TECLADO: E EBSAN LÍNEA BIENES Y SERVICIOS DE ALTÍSIMO NIVEL PROFESIONAL
12621,ESTACION DE TRABAJO II,50752,MARCA_TECLADO,3708464,MARCA TECLADO: EXIN,MARCA TECLADO: EXIN
12621,ESTACION DE TRABAJO II,50752,MARCA_TECLADO,3708465,MARCA TECLADO: GROWTH HACK,MARCA TECLADO: GROWTH HACK
12621,ESTACION DE TRABAJO II,50752,MARCA_TECLADO,3708466,MARCA TECLADO: HAO TECH,MARCA TECLADO: HAO TECH
12621,ESTACION DE TRABAJO II,50752,MARCA_TECLADO,3708467,MARCA TECLADO: INVESTMENT & BUSINESS SMART SBI,MARCA TECLADO: INVESTMENT & BUSINESS SMART SBI
12621,ESTACION DE TRABAJO II,50752,MARCA_TECLADO,3708468,MARCA TECLADO: KENYA,MARCA TECLADO: KENYA
12621,ESTACION DE TRABAJO II,50752,MARCA_TECLADO,3708469,MARCA TECLADO: LENOVO,MARCA TECLADO: LENOVO
12621,ESTACION DE TRABAJO II,50752,MARCA_TECLADO,3708470,MARCA TECLADO: M4X,MARCA TECLADO: M4X
12621,ESTACION DE TRABAJO II,50752,MARCA_TECLADO,3708471,MARCA TECLADO: MADI-TEK,MARCA TECLADO: MADI-TEK
12621,ESTACION DE TRABAJO II,50752,MARCA_TECLADO,3708472,MARCA TECLADO: TEXCOPER,MARCA TECLADO: TEXCOPER
12621,ESTACION DE TRABAJO II,50753,TIPO_TECLADO,3708473,NO APLICA,No aplica
12621,ESTACION DE TRABAJO II,50753,TIPO_TECLADO,3708474,MULTIMEDIA,Multimedia
12621,ESTACION DE TRABAJO II,50753,TIPO_TECLADO,3708475,ERGONOMICO,Ergonómico
12621,ESTACION DE TRABAJO II,50753,TIPO_TECLADO,3708476,FLEXIBLE,Flexible
12621,ESTACION DE TRABAJO II,50753,TIPO_TECLADO,3708477,MEMBRANA,Membrana
12621,ESTACION DE TRABAJO II,50753,TIPO_TECLADO,3708478,VIRTUAL,Virtual
12621,ESTACION DE TRABAJO II,50753,TIPO_TECLADO,3708479,MECANICO,Mecánico
12621,ESTACION DE TRABAJO II,50753,TIPO_TECLADO,3708480,TECLADO RETROILUMINADO,Teclado retroiluminado
12621,ESTACION DE TRABAJO II,50754,TECLADO_NUMÉRICO,3708481,SI,Si
12621,ESTACION DE TRABAJO II,50754,TECLADO_NUMÉRICO,3708482,NO,No
12621,ESTACION DE TRABAJO II,50754,TECLADO_NUMÉRICO,3708483,NO APLICA,No aplica
12621,ESTACION DE TRABAJO II,50755,IDIOMA_Y_DISTRIBUCIÓN_DE_TECLADO,3708484,NO APLICA,No aplica
12621,ESTACION DE TRABAJO II,50755,IDIOMA_Y_DISTRIBUCIÓN_DE_TECLADO,3708485,ESPAÑOL (LATINOAMÉRICA) - QWERTY,Español (Latinoamérica) - QWERTY
12621,ESTACION DE TRABAJO II,50756,CONEXIÓN_TECLADO,3708486,NO APLICA,No aplica
12621,ESTACION DE TRABAJO II,50756,CONEXIÓN_TECLADO,3708487,USB,USB
12621,ESTACION DE TRABAJO II,50756,CONEXIÓN_TECLADO,3708488,INALAMBRICO,Inalámbrico
12621,ESTACION DE TRABAJO II,50756,CONEXIÓN_TECLADO,3708489,USB CABLE,USB
12621,ESTACION DE TRABAJO II,50757,UNIDAD_ÓPTICA,3708490,SI,Si
12621,ESTACION DE TRABAJO II,50757,UNIDAD_ÓPTICA,3708491,NO,No
12621,ESTACION DE TRABAJO II,50760,PLAN_DE_SISTEMA_DE_MANEJO_DE_RESIDUOS_DE_APARATOS_ELÉCTRICOS_Y_ELECTRÓNICOS_(RAEE).,3708514,SÍ CUMPLO CON ESTE REQUISITO. SE ADJUNTA PLAN DE SISTEMA DE MANEJO DE RESIDUOS DE APARATOS ELÉCTRICOS Y ELECTRÓNICOS (RAEE).,"Sí, cumplo con este requisito. Se adjunta Plan de Sistema de Manejo de Residuos de Aparatos Eléctricos y Electrónicos (RAEE)."
12621,ESTACION DE TRABAJO II,50761,ENVASE_Y/O_EMPAQUE_Y/O_EMBALAJE,3708515,El envase y/o embalaje deberá garantizar la integridad del producto hasta su utilización.,El envase y/o embalaje garantiza la integridad del producto hasta su utilización.
12621,ESTACION DE TRABAJO II,50762,ROTULADO,3708516,"Rotulado: De acuerdo a lo establecido en el Decreto Legislativo N° 1304, que aprueba la Ley de Etiquetado y Verificación de los Reglamentos Técnicos de los Productos Industriales Manufacturados.","Rotulado: De acuerdo con lo establecido en el Decreto Legislativo N° 1304, que aprueba la Ley de Etiquetado y Verificación de los Reglamentos Técnicos de los Productos Industriales Manufacturados."
12621,ESTACION DE TRABAJO II,50763,DE_FABRICACIÓN,3708517,Declaro el cumplimiento de toda la información detallada en la presente ficha técnica,Declaro el cumplimiento de toda la información detallada en la presente ficha técnica
12621,ESTACION DE TRABAJO II,50764,DE_ALMACENAMIENTO,3708518,Declaro que el bien se almacena bajo condiciones y características adecuadas,Declaro que el bien se almacena bajo condiciones y características adecuadas
12621,ESTACION DE TRABAJO II,50765,DEL_TRANSPORTE_Y_DISTRIBUCIÓN,3708519,Declaro que el bien será distribuido y transportado para preservar su calidad e integridad,Declaro que el bien será distribuido y transportado para preservar su calidad e integridad
12621,ESTACION DE TRABAJO II,50766,GARANTÍAS_DE_FÁBRICA,3708520,G.F.: 36 MESES ON SITE,36 meses ON SITE
12621,ESTACION DE TRABAJO II,50766,GARANTÍAS_DE_FÁBRICA,3708521,G.F.: 36 MESES CARRY IN,36 meses CARRY IN
12627,MONITOR II,50998,TIPO,3710110,IPS,IPS
12627,MONITOR II,50998,TIPO,3710111,VA,VA
12627,MONITOR II,50998,TIPO,3710112,HD,HD
12627,MONITOR II,50998,TIPO,3710113,CURVO,Curvo
12627,MONITOR II,50998,TIPO,3710114,PLANO,Plano
12627,MONITOR II,50999,TECNOLOGÍA,3710115,PANTALLA: LCD CON RETROILUMINACION LED,LCD con retroiluminación LED
12627,MONITOR II,51000,TAMAÑO_DE_PANTALLA,3710142,"29""","29"""
12627,MONITOR II,51000,TAMAÑO_DE_PANTALLA,3710141,"25.7""","25.7"""
12627,MONITOR II,51000,TAMAÑO_DE_PANTALLA,3710140,"24.5""","24.5"""
12627,MONITOR II,51000,TAMAÑO_DE_PANTALLA,3710139,"23""","23"""
12627,MONITOR II,51000,TAMAÑO_DE_PANTALLA,3710138,"18.5""","18.5"""
12627,MONITOR II,51000,TAMAÑO_DE_PANTALLA,3710137,"40""","40"""
12627,MONITOR II,51000,TAMAÑO_DE_PANTALLA,3710136,"39.7""","39.7"""
12627,MONITOR II,51000,TAMAÑO_DE_PANTALLA,3710135,"42.5""","42.5"""
12627,MONITOR II,51000,TAMAÑO_DE_PANTALLA,3710134,"14""","14"""
12627,MONITOR II,51000,TAMAÑO_DE_PANTALLA,3710133,"21.45""","21.45"""
12627,MONITOR II,51000,TAMAÑO_DE_PANTALLA,3710132,"31.5""","31.5"""
12627,MONITOR II,51000,TAMAÑO_DE_PANTALLA,3710131,"37.5""","37.5"""
12627,MONITOR II,51000,TAMAÑO_DE_PANTALLA,3710130,"27""","27"""
12627,MONITOR II,51000,TAMAÑO_DE_PANTALLA,3710129,"57""","57"""
12627,MONITOR II,51000,TAMAÑO_DE_PANTALLA,3710128,"55""","55"""
12627,MONITOR II,51000,TAMAÑO_DE_PANTALLA,3710127,"43""","43"""
12627,MONITOR II,51000,TAMAÑO_DE_PANTALLA,3710126,"34""","34"""
12627,MONITOR II,51000,TAMAÑO_DE_PANTALLA,3710125,"32""","32"""
12627,MONITOR II,51000,TAMAÑO_DE_PANTALLA,3710124,"28""","28"""
12627,MONITOR II,51000,TAMAÑO_DE_PANTALLA,3710123,"25""","25"""
12627,MONITOR II,51000,TAMAÑO_DE_PANTALLA,3710122,"24""","24"""
12627,MONITOR II,51000,TAMAÑO_DE_PANTALLA,3710121,"22""","22"""
12627,MONITOR II,51000,TAMAÑO_DE_PANTALLA,3710120,"19.5""","19.5"""
12627,MONITOR II,51000,TAMAÑO_DE_PANTALLA,3710119,"27.0""","27"""
12627,MONITOR II,51000,TAMAÑO_DE_PANTALLA,3710118,"23.6""","23.6"""
12627,MONITOR II,51000,TAMAÑO_DE_PANTALLA,3710117,"23.8""","23.8"""
12627,MONITOR II,51000,TAMAÑO_DE_PANTALLA,3710116,"21.5""","21.5"""
12627,MONITOR II,51003,RESOLUCIÓN,3710160,1920X1080 PIXELES,FHD (1920 x 1080)
12627,MONITOR II,51003,RESOLUCIÓN,3710161,1600X900 PIXELES,1600 x 900 px
12627,MONITOR II,51003,RESOLUCIÓN,3710162,"FHD (1,920 x 1,080)",FHD (1920 x 1080)
12627,MONITOR II,51003,RESOLUCIÓN,3710163,1920X1080,FHD (1920 x 1080)
12627,MONITOR II,51003,RESOLUCIÓN,3710164,"QHD (2,560 x 1,440)",QHD (2560 x 1440)
12627,MONITOR II,51003,RESOLUCIÓN,3710165,"5K (5,120 x 2,880)",5K (5120 x 2880)
12627,MONITOR II,51003,RESOLUCIÓN,3710166,"4K (3,840 x 2,160)",4K (3840 x 2160)
12627,MONITOR II,51003,RESOLUCIÓN,3710167,1024X768,1024 x 768
12627,MONITOR II,51003,RESOLUCIÓN,3710168,2560X1440,QHD (2560 x 1440)
12627,MONITOR II,51003,RESOLUCIÓN,3710169,"UWQHD (3,440 x 1,440)",UWQHD (3440 x 1440)
12627,MONITOR II,51003,RESOLUCIÓN,3710170,3840 x 2160,4K (3840 x 2160)
12627,MONITOR II,51003,RESOLUCIÓN,3710171,"DUHD (7,680 x 2,160)",DUHD (7680 x 2160)
12627,MONITOR II,51003,RESOLUCIÓN,3710182,3440X1440 PIXELES,UWQHD (3440 x 1440)
12627,MONITOR II,51003,RESOLUCIÓN,3710181,1600 x 900 PIXELES,1600 x 900 px
12627,MONITOR II,51003,RESOLUCIÓN,3710180,5120 x 2160 PIXELES,5120 x 2160 px
12627,MONITOR II,51003,RESOLUCIÓN,3710179,3840 x 1440 PIXELES,3840 x 1440 px
12627,MONITOR II,51003,RESOLUCIÓN,3710178,3840 x 1600 PIXELES,3840 x 1600 px
12627,MONITOR II,51003,RESOLUCIÓN,3710177,1920 x 1280 PIXELES,1920 x 1280 px
12627,MONITOR II,51003,RESOLUCIÓN,3710176,1920 x 1080 PIXELES,FHD (1920 x 1080)
12627,MONITOR II,51003,RESOLUCIÓN,3710175,2560 x 1440 PIXELES,QHD (2560 x 1440)
12627,MONITOR II,51003,RESOLUCIÓN,3710174,3840 x 2160 PIXELES,4K (3840 x 2160)
12627,MONITOR II,51003,RESOLUCIÓN,3710173,1366 x 768 PIXELES,1366 x 768 px
12627,MONITOR II,51003,RESOLUCIÓN,3710172,1920 x 1200 PIXELES,1920 x 1200 px
12627,MONITOR II,51004,CONECTIVIDAD_LAN,3710183,LAN: SI,Si
12627,MONITOR II,51004,CONECTIVIDAD_LAN,3710184,LAN: NO,No
12627,MONITOR II,51005,CONECTIVIDAD_WLAN,3710185,WLAN: SI,Si
12627,MONITOR II,51005,CONECTIVIDAD_WLAN,3710186,WLAN: NO,No
12627,MONITOR II,51007,CAPACIDAD,3710189,NO APLICA,No aplica
12627,MONITOR II,51007,CAPACIDAD,3710190,CAPACIDAD: 5 MP,5 Mpx
12627,MONITOR II,51007,CAPACIDAD,3710191,CAPACIDAD: 5 MP + INFRARROJO,5 Mpx + Infrarrojo
12627,MONITOR II,50994,DENOMINACIÓN_DEL_BIEN,3710091,MONITOR,Monitor
12627,MONITOR II,50995,MARCA,3710092,MARCA: ADVANCE,MARCA: ADVANCE
12627,MONITOR II,50995,MARCA,3710093,MARCA: SAMSUNG,MARCA: SAMSUNG
12627,MONITOR II,50995,MARCA,3710094,MARCA: HP,MARCA: HP
12627,MONITOR II,50995,MARCA,3710095,MARCA: VASTEC,MARCA: VASTEC
12627,MONITOR II,50995,MARCA,3710096,MARCA: DELL,MARCA: DELL
12627,MONITOR II,50995,MARCA,3710097,MARCA: LENOVO,MARCA: LENOVO
12627,MONITOR II,50995,MARCA,3710098,MARCA: AOC,MARCA: AOC
12627,MONITOR II,50995,MARCA,3710099,MARCA: ASUS,MARCA: ASUS
12627,MONITOR II,50995,MARCA,3710100,MARCA: CIBER,MARCA: CIBER
12627,MONITOR II,50995,MARCA,3710101,MARCA: LG,MARCA: LG
12627,MONITOR II,50995,MARCA,3710102,MARCA: TEROS,MARCA: TEROS
12627,MONITOR II,50995,MARCA,3710103,MARCA: VIEWSONIC,MARCA: VIEWSONIC
12627,MONITOR II,50996,PAÍS_DE_FABRICACIÓN_O_PAÍS_DE_ORIGEN_OPAÍS_DE_INTEGRACIÓN,3710104,CHINA,CHINA
12627,MONITOR II,50996,PAÍS_DE_FABRICACIÓN_O_PAÍS_DE_ORIGEN_OPAÍS_DE_INTEGRACIÓN,3710105,MEXICO,MEXICO
12627,MONITOR II,50996,PAÍS_DE_FABRICACIÓN_O_PAÍS_DE_ORIGEN_OPAÍS_DE_INTEGRACIÓN,3710106,VIETNAM,VIETNAM
12627,MONITOR II,50996,PAÍS_DE_FABRICACIÓN_O_PAÍS_DE_ORIGEN_OPAÍS_DE_INTEGRACIÓN,3710107,ESTADOS UNIDOS,ESTADOS UNIDOS
12627,MONITOR II,50996,PAÍS_DE_FABRICACIÓN_O_PAÍS_DE_ORIGEN_OPAÍS_DE_INTEGRACIÓN,3710108,PERU,PERU
12627,MONITOR II,50997,UNIDAD_DE_DESPACHO,3710109,UNIDAD,Unidad
12627,MONITOR II,51001,BRILLO,3710143,290 CD/M2,290 cd/m²
12627,MONITOR II,51001,BRILLO,3710144,300 CD/M2,300 cd/m²
12627,MONITOR II,51001,BRILLO,3710145,250 CD/M2,250 cd/m²
12627,MONITOR II,51001,BRILLO,3710146,220 CD/M2,220 cd/m²
12627,MONITOR II,51001,BRILLO,3710147,350 CD/M2,350 cd/m²
12627,MONITOR II,51001,BRILLO,3710148,400 CD/M2,400 cd/m²
12627,MONITOR II,51001,BRILLO,3710149,420 CD/M2,420 cd/m²
12627,MONITOR II,51001,BRILLO,3710150,600 CD/M2,600 cd/m²
12627,MONITOR II,51001,BRILLO,3710151,266 NITS,266 nits
12627,MONITOR II,51001,BRILLO,3710152,300 NITS,300 nits
12627,MONITOR II,51001,BRILLO,3710153,350 NITS,350 nits
12627,MONITOR II,51001,BRILLO,3710154,400 NITS,400 nits
12627,MONITOR II,51001,BRILLO,3710155,200 CD/M2,200 cd/m²
12627,MONITOR II,51001,BRILLO,3710156,250 NITS,250 nits
12627,MONITOR II,51002,RELACIÓN_DE_ASPECTO,3710157,0.672916666666666,0.672916666666666
12627,MONITOR II,51002,RELACIÓN_DE_ASPECTO,3710158,0.881249999999999,0.881249999999999
12627,MONITOR II,51002,RELACIÓN_DE_ASPECTO,3710159,1.33958333333333,1.33958333333333
12627,MONITOR II,51006,WEBCAM_INCORPORADA,3710187,SI,Si
12627,MONITOR II,51006,WEBCAM_INCORPORADA,3710188,NO,No
12627,MONITOR II,51008,ALTAVOCES_INCORPORADOS,3710192,SI,Si
12627,MONITOR II,51008,ALTAVOCES_INCORPORADOS,3710193,NO,No
12627,MONITOR II,51009,POTENCIA_ALTAVOCES,3710195,2 W,2 watt
12627,MONITOR II,51009,POTENCIA_ALTAVOCES,3710196,5W x 2,2x 5 watt
12627,MONITOR II,51009,POTENCIA_ALTAVOCES,3710197,10W,10 watt
12627,MONITOR II,51009,POTENCIA_ALTAVOCES,3710198,20W,20 watt
12627,MONITOR II,51009,POTENCIA_ALTAVOCES,3710199,60W,60 watt
12627,MONITOR II,51010,CANTIDAD_PUERTOS_USB,3710200,NO,No
12627,MONITOR II,51010,CANTIDAD_PUERTOS_USB,3710201,3,3
12627,MONITOR II,51010,CANTIDAD_PUERTOS_USB,3710202,4,4
12627,MONITOR II,51010,CANTIDAD_PUERTOS_USB,3710203,2,2
12627,MONITOR II,51010,CANTIDAD_PUERTOS_USB,3710204,1,1
12627,MONITOR II,51011,CANTIDAD_PUERTOS_USB_-_C,3710205,NO,No
12627,MONITOR II,51011,CANTIDAD_PUERTOS_USB_-_C,3710206,1,1
12627,MONITOR II,51011,CANTIDAD_PUERTOS_USB_-_C,3710207,2,2
12627,MONITOR II,51011,CANTIDAD_PUERTOS_USB_-_C,3710208,3,3
12627,MONITOR II,51011,CANTIDAD_PUERTOS_USB_-_C,3710209,4,4
12627,MONITOR II,51012,CANTIDAD_PUERTOS_DE_VIDEO_VGA,3710210,NO,No
12627,MONITOR II,51012,CANTIDAD_PUERTOS_DE_VIDEO_VGA,3710211,1,1
12627,MONITOR II,51012,CANTIDAD_PUERTOS_DE_VIDEO_VGA,3710212,2,2
12627,MONITOR II,51012,CANTIDAD_PUERTOS_DE_VIDEO_VGA,3710213,3,3
12627,MONITOR II,51012,CANTIDAD_PUERTOS_DE_VIDEO_VGA,3710214,4,4
12627,MONITOR II,51013,CANTIDAD_PUERTOS_DE_VIDEO_HDMI,3710215,NO,No
12627,MONITOR II,51013,CANTIDAD_PUERTOS_DE_VIDEO_HDMI,3710216,1,1
12627,MONITOR II,51013,CANTIDAD_PUERTOS_DE_VIDEO_HDMI,3710217,2,2
12627,MONITOR II,51013,CANTIDAD_PUERTOS_DE_VIDEO_HDMI,3710218,3,3
12627,MONITOR II,51013,CANTIDAD_PUERTOS_DE_VIDEO_HDMI,3710219,4,4
12627,MONITOR II,51014,CANTIDAD_PUERTOS_DE_VIDEO_DISPLAY_PORT,3710220,NO,No
12627,MONITOR II,51014,CANTIDAD_PUERTOS_DE_VIDEO_DISPLAY_PORT,3710221,1,1
12627,MONITOR II,51014,CANTIDAD_PUERTOS_DE_VIDEO_DISPLAY_PORT,3710222,2,2
12627,MONITOR II,51014,CANTIDAD_PUERTOS_DE_VIDEO_DISPLAY_PORT,3710223,3,3
12627,MONITOR II,51014,CANTIDAD_PUERTOS_DE_VIDEO_DISPLAY_PORT,3710224,4,4
12627,MONITOR II,51015,COMPONENTES,3710225,CABLE DE ALIMENTACIÓN DE ENERGÍA CON CONTACTO A TIERRA,Cable de alimentación de Energía con contacto a tierra
12627,MONITOR II,51015,COMPONENTES,3710226,CABLE DE VIDEO,Cable de Video
12627,MONITOR II,51015,COMPONENTES,3710227,"ADAPTADOR DE ENERGÍA, CABLE HDMI","Adaptador de energía, cable HDMI"
12627,MONITOR II,51015,COMPONENTES,3710228,CABLE DE PODER,Cable de Poder
12627,MONITOR II,51015,COMPONENTES,3710229,CABLE HDMI,Cable HDMI
12627,MONITOR II,51015,COMPONENTES,3710230,CABLE USB,Cable USB
12627,MONITOR II,51015,COMPONENTES,3710231,CD DE INSTALACION,Cd de instalación
12627,MONITOR II,51015,COMPONENTES,3710232,CABLE DP,Cable DP
12627,MONITOR II,51015,COMPONENTES,3710233,USB TIPO A A B,USB Tipo A A B
12627,MONITOR II,51015,COMPONENTES,3710234,CABLE THUNDERBOLT 4,Cable Thunderbolt 4
12627,MONITOR II,51015,COMPONENTES,3710235,CONTORL REMOTO,Control Remoto
12627,MONITOR II,51015,COMPONENTES,3710236,CAMARA,Cámara
12627,MONITOR II,51015,COMPONENTES,3710237,POGO GENDER,Pogo Gender
12627,MONITOR II,51015,COMPONENTES,3710238,CABLE TIPO C,Cable Tipo C
12627,MONITOR II,51015,COMPONENTES,3710239,CONTROL REMOTO,Control Remoto
12627,MONITOR II,51015,COMPONENTES,3710240,CABLE TIPO,Cable Tipo
12627,MONITOR II,51015,COMPONENTES,3710241,CAMARA WEB,Cámara Web
12627,MONITOR II,51015,COMPONENTES,3710242,CABLE HDMI A MICRO HMDI,Cable HDMI A micro HDMI
12627,MONITOR II,51015,COMPONENTES,3710243,CABLE HDMI CABLE DP,Cable HDMI cable DP
12627,MONITOR II,51015,COMPONENTES,3710244,CABLE HDMI CABLE TIPO C,Cable HDMI cable Tipo C
12627,MONITOR II,51015,COMPONENTES,3710245,CABLE MINI DP,Cable mini DP
12627,MONITOR II,51015,COMPONENTES,3710246,CABLE DP,Cable DP
12627,MONITOR II,51015,COMPONENTES,3710247,CABLE DISPLAY PORT,Cable DP
12627,MONITOR II,51015,COMPONENTES,3710248,CABLE AUDIO,Cable Audio
12627,MONITOR II,51015,COMPONENTES,3710249,CABLE THUNDERBOLT,Cable Thunderbolt
12627,MONITOR II,51015,COMPONENTES,3710250,CABLE VGA,Cable VGA
12627,MONITOR II,51015,COMPONENTES,3710251,CABLE PARA AUDIO,Cable para Audio
12627,MONITOR II,51015,COMPONENTES,3710252,CD CON SOFTWARE,Cd con Software
12627,MONITOR II,51015,COMPONENTES,3710253,MANUAL,Manual
12627,MONITOR II,51016,VOLTAJE_DE_FUNCIONAMIENTO,3710254,220 VAC ± 7%,220 VAC ± 7%
12627,MONITOR II,51017,CERTIFICADO_DE_BAJO_CONSUMO_ENERGÉTICO,3710255,NO,No
12627,MONITOR II,51017,CERTIFICADO_DE_BAJO_CONSUMO_ENERGÉTICO,3710256,Energy star,Energy Star
12627,MONITOR II,51017,CERTIFICADO_DE_BAJO_CONSUMO_ENERGÉTICO,3710257,ENERGY STAR / EPEAT,Energy Star / EPEAT
12627,MONITOR II,51017,CERTIFICADO_DE_BAJO_CONSUMO_ENERGÉTICO,3710258,ENERGY STAR,Energy Star
12627,MONITOR II,51017,CERTIFICADO_DE_BAJO_CONSUMO_ENERGÉTICO,3710259,EPEAT,EPEAT
12627,MONITOR II,51018,SISTEMA_DE_MANEJO_DE_RESIDUOS_DE_APARATOS_ELÉCTRICOS_Y_ELECTRÓNICOS_(RAEE).,3710260,SÍ CUMPLO CON ESTE REQUISITO. SE ADJUNTA PLAN DE SISTEMA DE MANEJO DE RESIDUOS DE APARATOS ELÉCTRICOS Y ELECTRÓNICOS (RAEE).,"Sí, cumplo con este requisito. Se adjunta Plan de Sistema de Manejo de Residuos de Aparatos Eléctricos y Electrónicos (RAEE)."
12627,MONITOR II,51019,ENVASE_Y/O_EMPAQUE_Y/O_EMBALAJE,3710261,EL ENVASE Y/O EMBALAJE DEBERÁ GARANTIZAR LA INTEGRIDAD DEL PRODUCTO HASTA SU UTILIZACIÓN.,El envase y/o embalaje garantiza la integridad del producto hasta su utilización.
12627,MONITOR II,51020,ROTULADO,3710262,"ROTULADO: DE ACUERDO A LO ESTABLECIDO EN EL DECRETO LEGISLATIVO N° 1304, QUE APRUEBA LA LEY DE ETIQUETADO Y VERIFICACIÓN DE LOS REGLAMENTOS TÉCNICOS DE LOS PRODUCTOS INDUSTRIALES MANUFACTURADOS.","Rotulado: De acuerdo con lo establecido en el Decreto Legislativo N° 1304, que aprueba la Ley de Etiquetado y Verificación de los Reglamentos Técnicos de los Productos Industriales Manufacturados."
12627,MONITOR II,51021,DE_FABRICACIÓN,3710263,DECLARO EL CUMPLIMIENTO DE TODA LA INFORMACIÓN DETALLADA EN LA PRESENTE FICHA TÉCNICA,Declaro el cumplimiento de toda la información detallada en la presente ficha técnica
12627,MONITOR II,51022,DE_ALMACENAMIENTO,3710264,DECLARO QUE EL BIEN SE ALMACENA BAJO CONDICIONES Y CARACTERÍSTICAS ADECUADAs,Declaro que el bien se almacena bajo condiciones y características adecuadas
12627,MONITOR II,51023,DEL_TRANSPORTE_Y_DISTRIBUCIÓN,3710265,DECLARO QUE EL BIEN SERÁ DISTRIBUIDO Y TRANSPORTADO PARA PRESERVAR SU CALIDAD E INTEGRIDAD,Declaro que el bien será distribuido y transportado para preservar su calidad e integridad
12627,MONITOR II,51024,GARANTÍAS_DE_FÁBRICA,3710266,G.F: 36 MESES ON SITE,36 meses ON SITE
12627,MONITOR II,51024,GARANTÍAS_DE_FÁBRICA,3710267,G.F: 36 MESES CARRY IN,36 meses CARRY IN
12599,COMPUTADORA TODO EN UNO II,50207,NOMBRE_COMERCIAL_DEL_PROCESADOR,3678387,PROCESADOR: INTEL CORE I9 14900T,Intel® Core™ I9 14900T
12599,COMPUTADORA TODO EN UNO II,50207,NOMBRE_COMERCIAL_DEL_PROCESADOR,3678386,PROCESADOR: INTEL CORE I7 14700T,Intel® Core™ I7 14700T
12599,COMPUTADORA TODO EN UNO II,50207,NOMBRE_COMERCIAL_DEL_PROCESADOR,3678385,PROCESADOR: INTEL CORE I9 14900,Intel® Core™ I9 14900
12599,COMPUTADORA TODO EN UNO II,50207,NOMBRE_COMERCIAL_DEL_PROCESADOR,3678384,PROCESADOR: INTEL CORE I7 14700,Intel® Core™ I7 14700
12599,COMPUTADORA TODO EN UNO II,50207,NOMBRE_COMERCIAL_DEL_PROCESADOR,3678383,PROCESADOR: INTEL CORE I5 14400,Intel® Core™ I5 14400
12599,COMPUTADORA TODO EN UNO II,50207,NOMBRE_COMERCIAL_DEL_PROCESADOR,3678382,PROCESADOR: INTEL CORE I3 14100,Intel® Core™ I3 14100
12599,COMPUTADORA TODO EN UNO II,50207,NOMBRE_COMERCIAL_DEL_PROCESADOR,3678381,PROCESADOR: INTEL CORE I9 13900,Intel® Core™ I9 13900
12599,COMPUTADORA TODO EN UNO II,50207,NOMBRE_COMERCIAL_DEL_PROCESADOR,3678380,PROCESADOR: INTEL CORE I7 13700,Intel® Core™ I7 13700
12599,COMPUTADORA TODO EN UNO II,50207,NOMBRE_COMERCIAL_DEL_PROCESADOR,3678379,PROCESADOR: INTEL CORE I5 13400,Intel® Core™ I5 13400
12599,COMPUTADORA TODO EN UNO II,50207,NOMBRE_COMERCIAL_DEL_PROCESADOR,3678378,PROCESADOR: INTEL CORE I3 13100,Intel® Core™ I3 13100
12599,COMPUTADORA TODO EN UNO II,50207,NOMBRE_COMERCIAL_DEL_PROCESADOR,3678377,PROCESADOR: INTEL CORE I9-14900,Intel® Core™ I9-14900
12599,COMPUTADORA TODO EN UNO II,50207,NOMBRE_COMERCIAL_DEL_PROCESADOR,3678376,PROCESADOR: INTEL CORE I9-13900,Intel® Core™ I9-13900
12599,COMPUTADORA TODO EN UNO II,50207,NOMBRE_COMERCIAL_DEL_PROCESADOR,3678375,PROCESADOR: INTEL CORE I9-12900,Intel® Core™ I9-12900
12599,COMPUTADORA TODO EN UNO II,50207,NOMBRE_COMERCIAL_DEL_PROCESADOR,3678374,PROCESADOR: INTEL CORE I7-14700T,Intel® Core™ I7-14700T
